p_0_x,p_0_y,p_0_z,p_1_x,p_1_y,p_1_z,p_2_x,p_2_y,p_2_z,p_3_x,p_3_y,p_3_z,p_4_x,p_4_y,p_4_z,p_5_x,p_5_y,p_5_z,p_6_x,p_6_y,p_6_z,p_7_x,p_7_y,p_7_z,p_8_x,p_8_y,p_8_z,p_9_x,p_9_y,p_9_z,p_10_x,p_10_y,p_10_z,p_11_x,p_11_y,p_11_z,p_12_x,p_12_y,p_12_z,p_13_x,p_13_y,p_13_z,p_14_x,p_14_y,p_14_z,p_15_x,p_15_y,p_15_z,p_16_x,p_16_y,p_16_z,p_17_x,p_17_y,p_17_z,p_18_x,p_18_y,p_18_z,p_19_x,p_19_y,p_19_z,p_20_x,p_20_y,p_20_z,label
0.0,0.0,0.0,-0.0572893917560577,0.0605732053518295,-0.0169241187382453,-0.0796747207641601,0.1669288873672485,-0.0341177472133154,-0.0701329112052917,0.2559340298175812,-0.0475781374830717,-0.0660756826400756,0.3141417801380157,-0.0596468189019674,-0.08592090010643,0.1843641698360443,-0.0634669811684602,-0.1039773821830749,0.3145972192287445,-0.0879809485036844,-0.1126923859119415,0.3862664103507995,-0.0971847550231927,-0.1180859208106994,0.4448045492172241,-0.1015090272981638,-0.0297404527664184,0.176963210105896,-0.0660856516320222,-0.0128000974655151,0.3244068324565887,-0.0966078267652505,-0.0047378540039062,0.4095503091812134,-0.1055581049282068,0.0043148398399353,0.4787538051605224,-0.109679304178428,0.0211896300315856,0.1663696467876434,-0.065404325838756,0.0127808451652526,0.2756469249725342,-0.092558480914306,-0.0028929114341735,0.2431786358356475,-0.0785963014919275,-0.005171000957489,0.2084176242351532,-0.0612850935418123,0.0604116916656494,0.1550196409225464,-0.0651795343715662,0.0364184975624084,0.2462227940559387,-0.0781936050612444,0.0212180018424987,0.220365822315216,-0.0611289852518552,0.0213444828987121,0.1887554228305816,-0.0437188298661226,P
-0.0,0.0,0.0,0.0572893917560577,0.0605732053518295,-0.0169241187382453,0.0796747207641601,0.1669288873672485,-0.0341177472133154,0.0701329112052917,0.2559340298175812,-0.0475781374830717,0.0660756826400756,0.3141417801380157,-0.0596468189019674,0.08592090010643,0.1843641698360443,-0.0634669811684602,0.1039773821830749,0.3145972192287445,-0.0879809485036844,0.1126923859119415,0.3862664103507995,-0.0971847550231927,0.1180859208106994,0.4448045492172241,-0.1015090272981638,0.0297404527664184,0.176963210105896,-0.0660856516320222,0.0128000974655151,0.3244068324565887,-0.0966078267652505,0.0047378540039062,0.4095503091812134,-0.1055581049282068,-0.0043148398399353,0.4787538051605224,-0.109679304178428,-0.0211896300315856,0.1663696467876434,-0.065404325838756,-0.0127808451652526,0.2756469249725342,-0.092558480914306,0.0028929114341735,0.2431786358356475,-0.0785963014919275,0.005171000957489,0.2084176242351532,-0.0612850935418123,-0.0604116916656494,0.1550196409225464,-0.0651795343715662,-0.0364184975624084,0.2462227940559387,-0.0781936050612444,-0.0212180018424987,0.220365822315216,-0.0611289852518552,-0.0213444828987121,0.1887554228305816,-0.0437188298661226,P
0.0,0.0,0.0,-0.0553562045097351,0.0577332824468612,-0.0147873959788285,-0.0755764245986938,0.1591558754444122,-0.0318936794349156,-0.065638780593872,0.2499759495258331,-0.0455179564007721,-0.0650524795055389,0.311122179031372,-0.057704066420456,-0.0860299468040466,0.1777613461017608,-0.062002552235981,-0.1013745963573455,0.3034567236900329,-0.0880636438080273,-0.1110420227050781,0.3741525709629059,-0.0988920345255337,-0.1179972887039184,0.4318930208683014,-0.1043992578336201,-0.0329010784626007,0.1750885546207428,-0.0648476421185932,-0.0151383280754089,0.3188946843147278,-0.0951330825039349,-0.0077730417251586,0.4029929935932159,-0.1029234393784008,9.369850158691406e-05,0.4706646502017975,-0.1065709605165921,0.0171249508857727,0.1670939624309539,-0.0644315346428356,0.0136099457740783,0.2726597189903259,-0.0886358782001934,-0.0016392469406127,0.2409941852092743,-0.0714150383421383,-0.0048348307609558,0.20673468708992,-0.0527066155621014,0.0570784211158752,0.1550734043121338,-0.0647017150470219,0.036031424999237,0.242385596036911,-0.075527006323,0.0218067169189453,0.2182210087776184,-0.057226394797226,0.0216565132141113,0.1890970468521118,-0.0392321772226296,P
-0.0,0.0,0.0,0.0553562045097351,0.0577332824468612,-0.0147873959788285,0.0755764245986938,0.1591558754444122,-0.0318936794349156,0.065638780593872,0.2499759495258331,-0.0455179564007721,0.0650524795055389,0.311122179031372,-0.057704066420456,0.0860299468040466,0.1777613461017608,-0.062002552235981,0.1013745963573455,0.3034567236900329,-0.0880636438080273,0.1110420227050781,0.3741525709629059,-0.0988920345255337,0.1179972887039184,0.4318930208683014,-0.1043992578336201,0.0329010784626007,0.1750885546207428,-0.0648476421185932,0.0151383280754089,0.3188946843147278,-0.0951330825039349,0.0077730417251586,0.4029929935932159,-0.1029234393784008,-9.369850158691406e-05,0.4706646502017975,-0.1065709605165921,-0.0171249508857727,0.1670939624309539,-0.0644315346428356,-0.0136099457740783,0.2726597189903259,-0.0886358782001934,0.0016392469406127,0.2409941852092743,-0.0714150383421383,0.0048348307609558,0.20673468708992,-0.0527066155621014,-0.0570784211158752,0.1550734043121338,-0.0647017150470219,-0.036031424999237,0.242385596036911,-0.075527006323,-0.0218067169189453,0.2182210087776184,-0.057226394797226,-0.0216565132141113,0.1890970468521118,-0.0392321772226296,P
0.0,0.0,0.0,-0.0546315014362335,0.0514174550771713,-0.0158848436004745,-0.075359046459198,0.1508087068796157,-0.033467142788254,-0.0686383843421936,0.2408977299928665,-0.0470417579091417,-0.0707408189773559,0.3024380058050155,-0.0593671341813433,-0.0869610607624054,0.1698396950960159,-0.0654491995848047,-0.1024700999259948,0.3009006232023239,-0.0902255689180719,-0.1113931536674499,0.3730851262807846,-0.0990041857040751,-0.1170870065689086,0.4303470104932785,-0.1026845862544405,-0.0343160927295684,0.1678216904401779,-0.0665239532864916,-0.0180227756500244,0.3154047876596451,-0.0955578898466456,-0.0106489658355712,0.3986734002828598,-0.1023233672059404,-0.0024149417877197,0.4639454334974289,-0.1048546647108423,0.015612244606018,0.1603279858827591,-0.0640180026567804,0.0142136812210083,0.2625661045312881,-0.0861797471917498,-0.0007783770561218,0.2282632440328598,-0.0688325901902544,-0.0046553611755371,0.1946523934602737,-0.0501472381330359,0.0548953413963317,0.1498188227415084,-0.0620498349345552,0.0365747809410095,0.2336819618940353,-0.0704332729256975,0.0237023830413818,0.2077276855707168,-0.0513571900702345,0.0238357782363891,0.1793626993894577,-0.0330155854500162,P
-0.0,0.0,0.0,0.0546315014362335,0.0514174550771713,-0.0158848436004745,0.075359046459198,0.1508087068796157,-0.033467142788254,0.0686383843421936,0.2408977299928665,-0.0470417579091417,0.0707408189773559,0.3024380058050155,-0.0593671341813433,0.0869610607624054,0.1698396950960159,-0.0654491995848047,0.1024700999259948,0.3009006232023239,-0.0902255689180719,0.1113931536674499,0.3730851262807846,-0.0990041857040751,0.1170870065689086,0.4303470104932785,-0.1026845862544405,0.0343160927295684,0.1678216904401779,-0.0665239532864916,0.0180227756500244,0.3154047876596451,-0.0955578898466456,0.0106489658355712,0.3986734002828598,-0.1023233672059404,0.0024149417877197,0.4639454334974289,-0.1048546647108423,-0.015612244606018,0.1603279858827591,-0.0640180026567804,-0.0142136812210083,0.2625661045312881,-0.0861797471917498,0.0007783770561218,0.2282632440328598,-0.0688325901902544,0.0046553611755371,0.1946523934602737,-0.0501472381330359,-0.0548953413963317,0.1498188227415084,-0.0620498349345552,-0.0365747809410095,0.2336819618940353,-0.0704332729256975,-0.0237023830413818,0.2077276855707168,-0.0513571900702345,-0.0238357782363891,0.1793626993894577,-0.0330155854500162,P
0.0,0.0,0.0,-0.0552833676338195,0.0473189353942871,-0.0183742310472894,-0.0758232772350311,0.1468982398509979,-0.0371146522083449,-0.0693423151969909,0.2387742102146148,-0.0511089846112895,-0.0718142688274383,0.3027271032333374,-0.0638565703847575,-0.0929723680019378,0.1671166718006134,-0.0704328327992129,-0.1101496815681457,0.3015124499797821,-0.0963842779019046,-0.1186099052429199,0.3753059506416321,-0.1054985805967021,-0.1230258643627166,0.4335008263587951,-0.1092733203985858,-0.0396372079849243,0.167159765958786,-0.0704344719269443,-0.0237483382225036,0.3170574307441711,-0.1000619366386104,-0.0141050219535827,0.4023014903068542,-0.1071837901690173,-0.0044422149658203,0.4682103991508484,-0.10992815937783,0.0114230513572692,0.1609196960926056,-0.066826841197269,0.010394275188446,0.261955976486206,-0.0889724924781489,-0.0017052292823791,0.2277467250823974,-0.0716728925326037,-0.0041785240173339,0.1935192644596099,-0.053055288604753,0.0521643757820129,0.1513065993785858,-0.0639788940169978,0.0349278450012207,0.2315043210983276,-0.0723597243049312,0.0238523483276367,0.2058787643909454,-0.0536420739808249,0.0239967107772827,0.178019493818283,-0.0354810267307925,P
-0.0,0.0,0.0,0.0552833676338195,0.0473189353942871,-0.0183742310472894,0.0758232772350311,0.1468982398509979,-0.0371146522083449,0.0693423151969909,0.2387742102146148,-0.0511089846112895,0.0718142688274383,0.3027271032333374,-0.0638565703847575,0.0929723680019378,0.1671166718006134,-0.0704328327992129,0.1101496815681457,0.3015124499797821,-0.0963842779019046,0.1186099052429199,0.3753059506416321,-0.1054985805967021,0.1230258643627166,0.4335008263587951,-0.1092733203985858,0.0396372079849243,0.167159765958786,-0.0704344719269443,0.0237483382225036,0.3170574307441711,-0.1000619366386104,0.0141050219535827,0.4023014903068542,-0.1071837901690173,0.0044422149658203,0.4682103991508484,-0.10992815937783,-0.0114230513572692,0.1609196960926056,-0.066826841197269,-0.010394275188446,0.261955976486206,-0.0889724924781489,0.0017052292823791,0.2277467250823974,-0.0716728925326037,0.0041785240173339,0.1935192644596099,-0.053055288604753,-0.0521643757820129,0.1513065993785858,-0.0639788940169978,-0.0349278450012207,0.2315043210983276,-0.0723597243049312,-0.0238523483276367,0.2058787643909454,-0.0536420739808249,-0.0239967107772827,0.178019493818283,-0.0354810267307925,P
0.0,0.0,0.0,-0.0543350577354431,0.0498001724481582,-0.0188949938878408,-0.0753772556781768,0.1481441259384155,-0.037759377808868,-0.0679613649845123,0.2396358549594879,-0.0520002834513775,-0.0700913965702056,0.3045245110988617,-0.064794744552671,-0.0909622013568878,0.1728088855743408,-0.0685609683409325,-0.1096067726612091,0.3052367269992828,-0.0949666902437798,-0.1184831857681274,0.3803502023220062,-0.1051881641164413,-0.1230926215648651,0.4388645589351654,-0.1095924928799263,-0.0370053648948669,0.1754909455776214,-0.0674423530712715,-0.0244726538658142,0.3226514160633087,-0.096782046557962,-0.0157915949821472,0.4094485938549042,-0.1045373335495583,-0.0058818459510803,0.47654590010643,-0.1075433373466125,0.0137960910797119,0.1704784631729126,-0.062917719782888,0.0118864178657531,0.2663566768169403,-0.0832623869195572,0.0001269578933715,0.2319293916225433,-0.0664063870921722,-0.0020875930786132,0.1986019313335418,-0.0482160739615551,0.0543771386146545,0.1604747176170349,-0.0593583911672226,0.0365281105041503,0.2364177703857422,-0.0652479484692207,0.0250850319862365,0.2124476134777069,-0.0464818954482666,0.0249353051185607,0.1861540079116821,-0.0284624241307369,P
-0.0,0.0,0.0,0.0543350577354431,0.0498001724481582,-0.0188949938878408,0.0753772556781768,0.1481441259384155,-0.037759377808868,0.0679613649845123,0.2396358549594879,-0.0520002834513775,0.0700913965702056,0.3045245110988617,-0.064794744552671,0.0909622013568878,0.1728088855743408,-0.0685609683409325,0.1096067726612091,0.3052367269992828,-0.0949666902437798,0.1184831857681274,0.3803502023220062,-0.1051881641164413,0.1230926215648651,0.4388645589351654,-0.1095924928799263,0.0370053648948669,0.1754909455776214,-0.0674423530712715,0.0244726538658142,0.3226514160633087,-0.096782046557962,0.0157915949821472,0.4094485938549042,-0.1045373335495583,0.0058818459510803,0.47654590010643,-0.1075433373466125,-0.0137960910797119,0.1704784631729126,-0.062917719782888,-0.0118864178657531,0.2663566768169403,-0.0832623869195572,-0.0001269578933715,0.2319293916225433,-0.0664063870921722,0.0020875930786132,0.1986019313335418,-0.0482160739615551,-0.0543771386146545,0.1604747176170349,-0.0593583911672226,-0.0365281105041503,0.2364177703857422,-0.0652479484692207,-0.0250850319862365,0.2124476134777069,-0.0464818954482666,-0.0249353051185607,0.1861540079116821,-0.0284624241307369,P
0.0,0.0,0.0,-0.0614792704582214,-0.0527693629264831,-0.0388882235582173,-0.0887441039085388,-0.1563755273818969,-0.0565596968825161,-0.061716079711914,-0.2530736327171325,-0.075655698865205,-0.0244268774986267,-0.3215002417564392,-0.0912183822090924,-0.0863184332847595,-0.3218770325183868,-0.0084006861741841,-0.0830193161964416,-0.4382514357566833,-0.0374428369994461,-0.0771541595458984,-0.5138702094554901,-0.0591698438818752,-0.0697495937347412,-0.5757960379123688,-0.0741107315714657,-0.038196861743927,-0.3259373605251312,-0.0144805005709827,-0.0563700795173645,-0.4653449058532715,-0.0486171320970356,-0.0678368806838989,-0.5422094166278839,-0.0720476658041775,-0.0720447301864624,-0.6051290035247803,-0.0836942271287739,0.0105685591697692,-0.2976045608520508,-0.0274303910280764,0.0087227225303649,-0.3842120766639709,-0.0779513270552456,-0.0088258981704711,-0.3006676435470581,-0.0832832754547894,-0.0179330110549926,-0.241393506526947,-0.0730384663636982,0.0582718849182128,-0.2476227283477783,-0.0441228077705204,0.0419963002204895,-0.2922103404998779,-0.083805427044183,0.0197958946228027,-0.2269530892372131,-0.0831816122825443,0.0091501474380493,-0.1815999150276184,-0.0736648962791264,R
-0.0,0.0,0.0,0.0614792704582214,-0.0527693629264831,-0.0388882235582173,0.0887441039085388,-0.1563755273818969,-0.0565596968825161,0.061716079711914,-0.2530736327171325,-0.075655698865205,0.0244268774986267,-0.3215002417564392,-0.0912183822090924,0.0863184332847595,-0.3218770325183868,-0.0084006861741841,0.0830193161964416,-0.4382514357566833,-0.0374428369994461,0.0771541595458984,-0.5138702094554901,-0.0591698438818752,0.0697495937347412,-0.5757960379123688,-0.0741107315714657,0.038196861743927,-0.3259373605251312,-0.0144805005709827,0.0563700795173645,-0.4653449058532715,-0.0486171320970356,0.0678368806838989,-0.5422094166278839,-0.0720476658041775,0.0720447301864624,-0.6051290035247803,-0.0836942271287739,-0.0105685591697692,-0.2976045608520508,-0.0274303910280764,-0.0087227225303649,-0.3842120766639709,-0.0779513270552456,0.0088258981704711,-0.3006676435470581,-0.0832832754547894,0.0179330110549926,-0.241393506526947,-0.0730384663636982,-0.0582718849182128,-0.2476227283477783,-0.0441228077705204,-0.0419963002204895,-0.2922103404998779,-0.083805427044183,-0.0197958946228027,-0.2269530892372131,-0.0831816122825443,-0.0091501474380493,-0.1815999150276184,-0.0736648962791264,R
0.0,0.0,0.0,-0.0602645277976989,-0.0554543733596801,-0.0345159286167131,-0.0845248699188232,-0.1512628197669983,-0.0512580090667711,-0.055052101612091,-0.2435740828514099,-0.0700890721287237,-0.0178661346435546,-0.3071832954883575,-0.0860270635690199,-0.0811766982078552,-0.3174201250076294,-0.0046457142103122,-0.0763084888458252,-0.4310338497161865,-0.0303931144531475,-0.0685490369796752,-0.5048789978027344,-0.0514879339839922,-0.0593817830085754,-0.5651784241199493,-0.066942133149098,-0.034435749053955,-0.3204134404659271,-0.0116945506538854,-0.0493764281272888,-0.4554986357688904,-0.0431948007549749,-0.0603389739990234,-0.5308102071285248,-0.0683665873016821,-0.0654680728912353,-0.5879150032997131,-0.0829145015682684,0.0126107335090637,-0.2917058169841766,-0.0249809717293487,0.0186023712158203,-0.3872433006763458,-0.0725328998174177,0.0022813081741333,-0.3207067847251892,-0.0844304786529051,-0.0087448954582214,-0.2625950574874878,-0.0807893799151884,0.0596609711647033,-0.2412858605384826,-0.0412182213272558,0.0486811995506286,-0.2910119891166687,-0.079479903122376,0.0281566381454467,-0.2373912334442138,-0.0835235269274221,0.0162543654441833,-0.1916994452476501,-0.0787758530582891,R
-0.0,0.0,0.0,0.0602645277976989,-0.0554543733596801,-0.0345159286167131,0.0845248699188232,-0.1512628197669983,-0.0512580090667711,0.055052101612091,-0.2435740828514099,-0.0700890721287237,0.0178661346435546,-0.3071832954883575,-0.0860270635690199,0.0811766982078552,-0.3174201250076294,-0.0046457142103122,0.0763084888458252,-0.4310338497161865,-0.0303931144531475,0.0685490369796752,-0.5048789978027344,-0.0514879339839922,0.0593817830085754,-0.5651784241199493,-0.066942133149098,0.034435749053955,-0.3204134404659271,-0.0116945506538854,0.0493764281272888,-0.4554986357688904,-0.0431948007549749,0.0603389739990234,-0.5308102071285248,-0.0683665873016821,0.0654680728912353,-0.5879150032997131,-0.0829145015682684,-0.0126107335090637,-0.2917058169841766,-0.0249809717293487,-0.0186023712158203,-0.3872433006763458,-0.0725328998174177,-0.0022813081741333,-0.3207067847251892,-0.0844304786529051,0.0087448954582214,-0.2625950574874878,-0.0807893799151884,-0.0596609711647033,-0.2412858605384826,-0.0412182213272558,-0.0486811995506286,-0.2910119891166687,-0.079479903122376,-0.0281566381454467,-0.2373912334442138,-0.0835235269274221,-0.0162543654441833,-0.1916994452476501,-0.0787758530582891,R
0.0,0.0,0.0,-0.0594035387039184,-0.0521737933158874,-0.0347634750290808,-0.0876101851463317,-0.1490893363952636,-0.050876659421533,-0.0608299970626831,-0.2427886128425598,-0.0689186948224005,-0.0185878276824951,-0.3026029467582702,-0.0839367779775557,-0.0858032703399658,-0.3047635853290558,-0.0055535646027919,-0.0836913585662841,-0.415544331073761,-0.031414882360309,-0.0755882263183593,-0.4862512350082397,-0.0512310388370451,-0.0675081610679626,-0.5425900816917419,-0.0652285787149367,-0.0408316850662231,-0.3067558705806732,-0.0111406930594739,-0.0557236075401306,-0.4394190907478332,-0.0417832518800196,-0.0671790242195129,-0.5094403028488159,-0.0635722252412733,-0.0732142329216003,-0.5634397566318512,-0.0751838209911284,0.0037874579429626,-0.2782946825027466,-0.02308141168794,0.0059622526168823,-0.3729563355445862,-0.0685622590466437,-0.0097826719284057,-0.3024621307849884,-0.0762028741522726,-0.0184732675552368,-0.2452996969223022,-0.0693726214452681,0.0482434034347534,-0.2295039296150207,-0.0382503504737314,0.0347871780395507,-0.2777291536331177,-0.073605028061479,0.0141105651855468,-0.2241964936256408,-0.0753147872968611,0.0025884509086608,-0.1814650297164917,-0.0689985873981413,R
-0.0,0.0,0.0,0.0594035387039184,-0.0521737933158874,-0.0347634750290808,0.0876101851463317,-0.1490893363952636,-0.050876659421533,0.0608299970626831,-0.2427886128425598,-0.0689186948224005,0.0185878276824951,-0.3026029467582702,-0.0839367779775557,0.0858032703399658,-0.3047635853290558,-0.0055535646027919,0.0836913585662841,-0.415544331073761,-0.031414882360309,0.0755882263183593,-0.4862512350082397,-0.0512310388370451,0.0675081610679626,-0.5425900816917419,-0.0652285787149367,0.0408316850662231,-0.3067558705806732,-0.0111406930594739,0.0557236075401306,-0.4394190907478332,-0.0417832518800196,0.0671790242195129,-0.5094403028488159,-0.0635722252412733,0.0732142329216003,-0.5634397566318512,-0.0751838209911284,-0.0037874579429626,-0.2782946825027466,-0.02308141168794,-0.0059622526168823,-0.3729563355445862,-0.0685622590466437,0.0097826719284057,-0.3024621307849884,-0.0762028741522726,0.0184732675552368,-0.2452996969223022,-0.0693726214452681,-0.0482434034347534,-0.2295039296150207,-0.0382503504737314,-0.0347871780395507,-0.2777291536331177,-0.073605028061479,-0.0141105651855468,-0.2241964936256408,-0.0753147872968611,-0.0025884509086608,-0.1814650297164917,-0.0689985873981413,R
0.0,0.0,0.0,-0.0563563108444213,-0.0552876591682434,-0.0339787551691301,-0.084924042224884,-0.1482716202735901,-0.0502544441749819,-0.063567578792572,-0.2375652194023132,-0.0682936185529001,-0.0237883329391479,-0.295686662197113,-0.0836295881798037,-0.0823727250099182,-0.2923442125320434,-0.0044075684180029,-0.0800976753234863,-0.3981490731239319,-0.0294327647914656,-0.0720230937004089,-0.4646274447441101,-0.0489415624668367,-0.0619398355484008,-0.5201435983181,-0.0624345229496725,-0.0395920276641845,-0.2940351963043213,-0.008903340019799,-0.0536494851112365,-0.4206701815128326,-0.0365630523791082,-0.0645692348480224,-0.4907072782516479,-0.056899076842285,-0.069001019001007,-0.5485279858112335,-0.0682137483289011,0.0039600133895874,-0.2685847878456116,-0.0197302257200249,0.0069568753242492,-0.3552849292755127,-0.0627375119855173,-0.011837363243103,-0.2877015173435211,-0.0707858005096682,-0.0220756530761718,-0.2325854301452636,-0.0649928921391733,0.0464016795158386,-0.2241222262382507,-0.0337127396394976,0.0327489972114563,-0.264593631029129,-0.0674950206210382,0.012540578842163,-0.209720492362976,-0.0691753053595789,0.0028711557388305,-0.1663496494293213,-0.0631960505177744,R
-0.0,0.0,0.0,0.0563563108444213,-0.0552876591682434,-0.0339787551691301,0.084924042224884,-0.1482716202735901,-0.0502544441749819,0.063567578792572,-0.2375652194023132,-0.0682936185529001,0.0237883329391479,-0.295686662197113,-0.0836295881798037,0.0823727250099182,-0.2923442125320434,-0.0044075684180029,0.0800976753234863,-0.3981490731239319,-0.0294327647914656,0.0720230937004089,-0.4646274447441101,-0.0489415624668367,0.0619398355484008,-0.5201435983181,-0.0624345229496725,0.0395920276641845,-0.2940351963043213,-0.008903340019799,0.0536494851112365,-0.4206701815128326,-0.0365630523791082,0.0645692348480224,-0.4907072782516479,-0.056899076842285,0.069001019001007,-0.5485279858112335,-0.0682137483289011,-0.0039600133895874,-0.2685847878456116,-0.0197302257200249,-0.0069568753242492,-0.3552849292755127,-0.0627375119855173,0.011837363243103,-0.2877015173435211,-0.0707858005096682,0.0220756530761718,-0.2325854301452636,-0.0649928921391733,-0.0464016795158386,-0.2241222262382507,-0.0337127396394976,-0.0327489972114563,-0.264593631029129,-0.0674950206210382,-0.012540578842163,-0.209720492362976,-0.0691753053595789,-0.0028711557388305,-0.1663496494293213,-0.0631960505177744,R
0.0,0.0,0.0,-0.0562525987625122,-0.0504617094993591,-0.0303876296538874,-0.0860010981559753,-0.1453779339790344,-0.0442708236087128,-0.0622785687446594,-0.2325550317764282,-0.0598654438663288,-0.0185765624046325,-0.283929169178009,-0.0736492601145073,-0.0829362273216247,-0.2805275321006775,-0.006327394760774,-0.0829749703407287,-0.3864650726318359,-0.0298375905413195,-0.0752068161964416,-0.4537276327610016,-0.0483592775572105,-0.0665797591209411,-0.5105020999908447,-0.0616369572389885,-0.0415264964103698,-0.2826488316059112,-0.0117243890572353,-0.0553222894668579,-0.4066482186317444,-0.0380744402218624,-0.0658764243125915,-0.4766005873680115,-0.0580692318189903,-0.0718055963516235,-0.5344495177268982,-0.0697339204061791,0.0009340643882751,-0.2593117952346802,-0.0225091026086374,0.0071427822113037,-0.3529740869998932,-0.0641695511449143,-0.0092809200286865,-0.2919614613056183,-0.0742717486727997,-0.0205639600753784,-0.239493191242218,-0.0708710429180428,0.0428190827369689,-0.2172864079475402,-0.0358403873551651,0.0301498770713806,-0.2608025670051574,-0.0700917345393463,0.0100014209747314,-0.2082083225250244,-0.0735415172684952,-0.0017814636230468,-0.1651160717010498,-0.0694000673402115,R
-0.0,0.0,0.0,0.0562525987625122,-0.0504617094993591,-0.0303876296538874,0.0860010981559753,-0.1453779339790344,-0.0442708236087128,0.0622785687446594,-0.2325550317764282,-0.0598654438663288,0.0185765624046325,-0.283929169178009,-0.0736492601145073,0.0829362273216247,-0.2805275321006775,-0.006327394760774,0.0829749703407287,-0.3864650726318359,-0.0298375905413195,0.0752068161964416,-0.4537276327610016,-0.0483592775572105,0.0665797591209411,-0.5105020999908447,-0.0616369572389885,0.0415264964103698,-0.2826488316059112,-0.0117243890572353,0.0553222894668579,-0.4066482186317444,-0.0380744402218624,0.0658764243125915,-0.4766005873680115,-0.0580692318189903,0.0718055963516235,-0.5344495177268982,-0.0697339204061791,-0.0009340643882751,-0.2593117952346802,-0.0225091026086374,-0.0071427822113037,-0.3529740869998932,-0.0641695511449143,0.0092809200286865,-0.2919614613056183,-0.0742717486727997,0.0205639600753784,-0.239493191242218,-0.0708710429180428,-0.0428190827369689,-0.2172864079475402,-0.0358403873551651,-0.0301498770713806,-0.2608025670051574,-0.0700917345393463,-0.0100014209747314,-0.2082083225250244,-0.0735415172684952,0.0017814636230468,-0.1651160717010498,-0.0694000673402115,R
0.0,0.0,0.0,-0.0558341145515441,-0.0503970980644226,-0.0283094371002903,-0.0844664573669433,-0.1397680044174194,-0.043978531498908,-0.0652043223381042,-0.2235956192016601,-0.0623849226427069,-0.027389109134674,-0.2797707021236419,-0.0786545766782751,-0.0814213156700134,-0.2728936672210693,-0.0069335090261688,-0.0823100805282592,-0.3755329847335815,-0.03248896880865,-0.0750722885131836,-0.4407240748405456,-0.0520209489655485,-0.0665814280509948,-0.495040088891983,-0.0653616233062734,-0.0415408611297607,-0.2757125496864319,-0.0139668114748587,-0.0541735887527465,-0.3970442712306976,-0.0424139654529085,-0.0652747154235839,-0.4656485021114349,-0.0628819657754888,-0.0717253684997558,-0.5206848978996277,-0.0741722254347792,-0.0008208155632019,-0.2534927427768707,-0.0261613341313591,-0.0020304322242736,-0.3397202491760254,-0.066624146540164,-0.0178403854370117,-0.2734681963920593,-0.0717990143489828,-0.0264114737510681,-0.2180947065353393,-0.0644384963703146,0.0395088791847229,-0.2139933705329895,-0.0410896024000635,0.0220650434494018,-0.258493423461914,-0.0709042070698728,0.0051509141921997,-0.2087400555610656,-0.0695764987063398,-0.001987874507904,-0.1669358015060424,-0.0618713503968706,R
-0.0,0.0,0.0,0.0558341145515441,-0.0503970980644226,-0.0283094371002903,0.0844664573669433,-0.1397680044174194,-0.043978531498908,0.0652043223381042,-0.2235956192016601,-0.0623849226427069,0.027389109134674,-0.2797707021236419,-0.0786545766782751,0.0814213156700134,-0.2728936672210693,-0.0069335090261688,0.0823100805282592,-0.3755329847335815,-0.03248896880865,0.0750722885131836,-0.4407240748405456,-0.0520209489655485,0.0665814280509948,-0.495040088891983,-0.0653616233062734,0.0415408611297607,-0.2757125496864319,-0.0139668114748587,0.0541735887527465,-0.3970442712306976,-0.0424139654529085,0.0652747154235839,-0.4656485021114349,-0.0628819657754888,0.0717253684997558,-0.5206848978996277,-0.0741722254347792,0.0008208155632019,-0.2534927427768707,-0.0261613341313591,0.0020304322242736,-0.3397202491760254,-0.066624146540164,0.0178403854370117,-0.2734681963920593,-0.0717990143489828,0.0264114737510681,-0.2180947065353393,-0.0644384963703146,-0.0395088791847229,-0.2139933705329895,-0.0410896024000635,-0.0220650434494018,-0.258493423461914,-0.0709042070698728,-0.0051509141921997,-0.2087400555610656,-0.0695764987063398,0.001987874507904,-0.1669358015060424,-0.0618713503968706,R
0.0,0.0,0.0,-0.053620159626007,-0.0484010577201843,-0.0288402772278004,-0.0836191177368164,-0.1379454135894775,-0.0442061926007681,-0.0638771057128906,-0.2202883958816528,-0.0621244142532759,-0.0265601277351379,-0.2767420411109924,-0.0780672038674765,-0.0803726911544799,-0.267605185508728,-0.0074381827146225,-0.0805829167366027,-0.3699727058410644,-0.0331171172440463,-0.0718885660171508,-0.4355601668357849,-0.0527087094963008,-0.0624120235443115,-0.4892117977142334,-0.0660912300229483,-0.0405405163764953,-0.2698485553264618,-0.0141254951015525,-0.0514492988586425,-0.3894978761672973,-0.0427096913338118,-0.0645104646682739,-0.455201655626297,-0.0629157180667334,-0.0727219581604003,-0.5083330273628235,-0.0739746819019728,-0.0003405809402465,-0.2473925352096557,-0.0261194034249001,-3.165006637573242e-05,-0.3350728452205658,-0.0662607456326895,-0.0159718394279479,-0.269441694021225,-0.0709047744751387,-0.0241360664367675,-0.2168024778366089,-0.0635071898580008,0.0396581292152404,-0.2073657512664795,-0.0409574935913497,0.0246472358703613,-0.2540773153305053,-0.0706014762401991,0.0072098970413208,-0.2029389142990112,-0.068893713760417,-0.00047367811203,-0.1618432998657226,-0.0612228008687907,R
